"surface","key","english_source","current_translation","suggested_translation","placeholders","notes"
"web-app","admin.cuescore.urlPlaceholder","https://cuescore.com/venue/…","https://cuescore.com/venue/…","","",""
"web-app","admin.cuescore.urlLabel","CueScore venue link","Enlace del local en CueScore","","",""
"web-app","admin.cuescore.lookup","Look up","Buscar","","",""
"web-app","admin.cuescore.looking","Reading…","Leyendo…","","",""
"web-app","admin.cuescore.close","Close","Cerrar","","",""
"web-app","admin.cuescore.back","Back","Atrás","","",""
"web-app","admin.cuescore.matched","Already on 8nOut","Ya está en 8nOut","","",""
"web-app","admin.cuescore.lookAnother","Look up another","Buscar otro","","",""
"web-app","admin.cuescore.findIt","Find it","Encontrarlo","","",""
"web-app","admin.cuescore.nameLabel","Name","Nombre","","",""
"web-app","admin.cuescore.addressLabel","Address","Dirección","","",""
"web-app","admin.cuescore.addressHint","This becomes the club's map pin, so keep it complete and accurate.","Esto se convierte en el pin del club en el mapa, así que mantenla completa y exacta.","","",""
"web-app","admin.cuescore.add","Add for review","Añadir para revisión","","",""
"web-app","admin.cuescore.adding","Adding…","Añadiendo…","","",""
"web-app","admin.cuescore.addAnyway","Add anyway","Añadir de todas formas","","",""
"web-app","admin.cuescore.candidatesTitle","Similar venues are already on the map:","Ya hay locales similares en el mapa:","","",""
"web-app","admin.cuescore.switchOn","CueScore reads: On","Lecturas de CueScore: Activadas","","",""
"web-app","admin.cuescore.switchOff","CueScore reads: Off","Lecturas de CueScore: Desactivadas","","",""
"web-app","admin.cuescore.switchHint","Turn all CueScore reads (venue add + match import) on or off","Activa o desactiva todas las lecturas de CueScore (añadir local + importar partida)","","",""
"web-app","admin.cuescore.toast.on","CueScore reads enabled","Lecturas de CueScore activadas","","",""
"web-app","admin.cuescore.toast.off","CueScore reads disabled","Lecturas de CueScore desactivadas","","",""
"web-app","admin.cuescore.toast.added","Sent for review","Enviado para revisión","","",""
"web-app","admin.cuescore.err.disabled","CueScore reads are turned off right now.","Las lecturas de CueScore están desactivadas ahora mismo.","","",""
"web-app","admin.cuescore.err.rate_limited","Too many CueScore reads just now — try again later.","Demasiadas lecturas de CueScore por ahora — inténtalo más tarde.","","",""
"web-app","admin.cuescore.err.bad_url","No venue id in that link. Use the venue page URL — cuescore.com/venue/Club+Name/60451687 — or paste the numeric venue id on its own.","Ese enlace no tiene ningún id de local. Usa la URL de la página del local — cuescore.com/venue/Club+Name/60451687 — o pega solo el id numérico del local.","","",""
"web-app","admin.cuescore.err.unreachable","Couldn't reach CueScore right now — try again shortly.","No se ha podido contactar con CueScore ahora mismo — inténtalo de nuevo en breve.","","",""
"web-app","admin.cuescore.err.forbidden","You don't have permission to do that.","No tienes permiso para hacer eso.","","",""
"web-app","admin.cuescore.err.geocode","That address didn't match the map. Edit it above, then add again.","Esa dirección no coincide con el mapa. Edítala arriba y vuelve a añadirla.","","",""
"web-app","admin.cuescore.err.geocoder_unavailable","The address lookup is unavailable right now. Try again shortly.","La búsqueda de direcciones no está disponible ahora mismo. Inténtalo de nuevo en breve.","","",""
"web-app","suspended.title","Account suspended","Cuenta suspendida","","",""
"web-app","suspended.body","Your 8nOut account has been suspended for a violation of our Terms of Service.","Tu cuenta de 8nOut ha sido suspendida por incumplir nuestros Términos del Servicio.","","",""
"web-app","suspended.redress","If you believe this was a mistake, you can contact us at privacy@8nout.com to ask us to review it. If you disagree with our decision, you also have the right to take the matter to court. More on this is in our Terms of Service (section 13).","Si crees que esto ha sido un error, puedes escribirnos a privacy@8nout.com para pedirnos que lo revisemos. Si no estás de acuerdo con nuestra decisión, también tienes derecho a llevar el asunto a los tribunales. Más información en nuestros Términos del Servicio (sección 13).","","",""
"web-app","removed.title","Account removed","Cuenta eliminada","","",""
"web-app","removed.body","Your 8nOut account has been removed for a violation of our Terms of Service.","Tu cuenta de 8nOut ha sido eliminada por incumplir nuestros Términos del Servicio.","","",""
"web-app","removed.redress","If you believe this decision was wrong, you can contact us at privacy@8nout.com. Because the account and its data have been deleted we cannot restore them, but you can still contest this decision, including before a court. More on this is in our Terms of Service (section 13).","Si crees que esta decisión fue incorrecta, puedes escribirnos a privacy@8nout.com. Como la cuenta y sus datos ya se han eliminado, no podemos restaurarlos, pero aun así puedes impugnar esta decisión, incluso ante un tribunal. Más información en nuestros Términos del Servicio (sección 13).","","",""
"web-app","moderation.reasonLine","Reason: {reason}","Motivo: {reason}","","{reason}",""
"web-app","moderation.reason.harassment","Harassment or abuse","Acoso o abuso","","",""
"web-app","moderation.reason.spam","Spam","Spam","","",""
"web-app","moderation.reason.fakeProfile","Fake profile","Perfil falso","","",""
"web-app","moderation.reason.inappropriateContent","Inappropriate content","Contenido inapropiado","","",""
"web-app","moderation.reason.safetyThreat","Threats or safety concern","Amenazas o preocupación por la seguridad","","",""
"web-app","moderation.reason.termsViolation","Terms of Service violation","Incumplimiento de los Términos del Servicio","","",""
"web-app","moderation.reason.other","Other","Otro","","",""
"web-app","admin.nav.lookup","Member lookup","Buscar miembro","","",""
"web-app","admin.report.removeMember","Remove member…","Eliminar miembro…","","",""
"web-app","admin.lookup.title","Member lookup","Buscar miembro","","",""
"web-app","admin.lookup.subtitle","Find a member to review or remove","Encuentra un miembro para revisar o eliminar","","",""
"web-app","admin.lookup.searchPlaceholder","Search by name or paste a member id…","Busca por nombre o pega un id de miembro…","","",""
"web-app","admin.lookup.startTitle","Search for a member","Buscar un miembro","","",""
"web-app","admin.lookup.startSub","Type a name or paste a member id to look them up.","Escribe un nombre o pega un id de miembro para buscarlo.","","",""
"web-app","admin.lookup.openReports","{count} open reports","{count} denuncias abiertas","","{count}",""
"web-app","admin.lookup.manage","Manage…","Gestionar…","","",""
"web-app","admin.detail.viewButton","View detail","Ver detalle","","",""
"web-app","admin.detail.close","Close","Cerrar","","",""
"web-app","admin.detail.cancel","Cancel","Cancelar","","",""
"web-app","admin.detail.open","Open detail","Abrir detalle","","",""
"web-app","admin.detail.done","Done","Hecho","","",""
"web-app","admin.detail.reasonLead","Opening this member's details is recorded — who, when, and why — so moderator access stays accountable. Give a short reason or link an open report.","Abrir los detalles de este miembro queda registrado — quién, cuándo y por qué — para que el acceso de los moderadores sea rastreable. Da un motivo breve o vincula una denuncia abierta.","","",""
"web-app","admin.detail.reasonLabel","Reason for viewing","Motivo de la consulta","","",""
"web-app","admin.detail.reasonPlaceholder","e.g. reviewing a harassment report…","p. ej. revisando una denuncia de acoso…","","",""
"web-app","admin.detail.linkReportLabel","Link an open report (optional)","Vincular una denuncia abierta (opcional)","","",""
"web-app","admin.detail.noReport","No linked report","Sin denuncia vinculada","","",""
"web-app","admin.detail.suspendedBanner","This member is suspended. Contact, precise address, photos and bio were purged on suspension.","Este miembro está suspendido. El contacto, la dirección exacta, las fotos y la bio se eliminaron al suspenderlo.","","",""
"web-app","admin.detail.removedOnSuspension","Removed on suspension.","Eliminado al suspender.","","",""
"web-app","admin.detail.sec.completeness","Completeness","Completitud","","",""
"web-app","admin.detail.sec.identity","Identity","Identidad","","",""
"web-app","admin.detail.sec.bio","Bio","Bio","","",""
"web-app","admin.detail.sec.rating","Rating & CueScore","Rating y CueScore","","",""
"web-app","admin.detail.sec.photos","Photos","Fotos","","",""
"web-app","admin.detail.sec.clubs","Clubs","Clubes","","",""
"web-app","admin.detail.sec.record","Record","Historial","","",""
"web-app","admin.detail.sec.modActions","Moderation history","Historial de moderación","","",""
"web-app","admin.detail.sec.reportsAbout","Reports about this member","Denuncias sobre este miembro","","",""
"web-app","admin.detail.sec.reportsFiled","Reports this member filed","Denuncias presentadas por este miembro","","",""
"web-app","admin.detail.completeness.name","Name","Nombre","","",""
"web-app","admin.detail.completeness.city","City","Ciudad","","",""
"web-app","admin.detail.completeness.club","Club","Club","","",""
"web-app","admin.detail.completeness.cuescore","CueScore","CueScore","","",""
"web-app","admin.completeness.summary","{filled} of {total} filled in","{filled} de {total} completados","","{filled}; {total}",""
"web-app","admin.completeness.filled","Filled in","Completado","","",""
"web-app","admin.completeness.open","Open","Pendiente","","",""
"web-app","admin.completeness.clubBreakdown","{approved} approved · {pending} pending · {rejected} rejected","{approved} aprobados · {pending} pendientes · {rejected} rechazados","","{approved}; {pending}; {rejected}",""
"web-app","admin.detail.memberSince","Member since","Miembro desde","","",""
"web-app","admin.detail.home","Home","Ciudad","","",""
"web-app","admin.detail.noBio","No bio.","Sin bio.","","",""
"web-app","admin.detail.fargo","Fargo rating","Fargo rating","","",""
"web-app","admin.detail.notSet","Not set","Sin definir","","",""
"web-app","admin.detail.cuescore","CueScore","CueScore","","",""
"web-app","admin.detail.cuescoreOpen","Open profile #{id}","Abrir perfil #{id}","","{id}",""
"web-app","admin.detail.notLinked","Not linked","Sin vincular","","",""
"web-app","admin.detail.noPhotos","No photos.","Sin fotos.","","",""
"web-app","admin.detail.unnamedClub","Unnamed club","Club sin nombre","","",""
"web-app","admin.detail.noClubs","No clubs listed.","Sin clubes registrados.","","",""
