"surface","key","english_source","current_translation","suggested_translation","placeholders","notes"
"web-app","admin.remove.err.forbidden","You don't have permission to remove this member.","","","",""
"web-app","admin.nav.blog","Blog","","","",""
"web-app","admin.blog.title","Blog","","","",""
"web-app","admin.blog.subtitle","Draft, review and publish moderator stories","","","",""
"web-app","admin.blog.loadError","Couldn't load posts — try refresh.","","","",""
"web-app","admin.blog.helpAria","About authorship & review","","","",""
"web-app","admin.blog.help.title","Who can see this","","","",""
"web-app","admin.blog.help.body","Every draft, edit and review action is recorded — who wrote the post, who reviewed it, and when. Other moderators can see this record. Members and the public never do.","","","",""
"web-app","admin.blog.help.close","Close","","","",""
"web-app","admin.blog.status.draft","Draft","","","",""
"web-app","admin.blog.status.pendingReview","Pending review","","","",""
"web-app","admin.blog.status.published","Published","","","",""
"web-app","admin.blog.status.rejected","Rejected","","","",""
"web-app","admin.blog.status.archived","Archived","","","",""
"web-app","admin.blog.filter.myDrafts","My drafts","","","",""
"web-app","admin.blog.filter.pendingReview","Pending review","","","",""
"web-app","admin.blog.filter.published","Published","","","",""
"web-app","admin.blog.filter.archived","Archived","","","",""
"web-app","admin.blog.empty.drafts.title","No drafts yet","","","",""
"web-app","admin.blog.empty.drafts.sub","Start a new post and it lands here.","","","",""
"web-app","admin.blog.empty.pendingReview.title","Nothing waiting for review","","","",""
"web-app","admin.blog.empty.pendingReview.sub","Submitted drafts show up here for a second moderator to check.","","","",""
"web-app","admin.blog.empty.published.title","Nothing published yet","","","",""
"web-app","admin.blog.empty.published.sub","Published posts appear here, newest first.","","","",""
"web-app","admin.blog.empty.archived.title","Nothing archived","","","",""
"web-app","admin.blog.empty.archived.sub","Posts you take down move here.","","","",""
"web-app","admin.blog.action.new","New post","","","",""
"web-app","admin.blog.action.saveDraft","Save draft","","","",""
"web-app","admin.blog.action.submitForReview","Submit for review","","","",""
"web-app","admin.blog.action.approveAndPublish","Approve & publish","","","",""
"web-app","admin.blog.action.reject","Reject…","","","",""
"web-app","admin.blog.action.reopenDraft","Reopen draft","","","",""
"web-app","admin.blog.action.archive","Archive","","","",""
"web-app","admin.blog.action.hardDelete","Delete permanently","","","",""
"web-app","admin.blog.archiveHint","Reversible. Takes the post off the public blog immediately; reopen it as a draft any time.","","","",""
"web-app","admin.blog.hardDeleteHint","Irreversible. Erases the post and its full revision history.","","","",""
"web-app","admin.blog.hardDeleteConfirmLabel","Type “{title}” to confirm deletion","","","{title}",""
"web-app","admin.blog.compliance.check","Check for issues","","","",""
"web-app","admin.blog.compliance.checking","Checking…","","","",""
"web-app","admin.blog.compliance.cleanTitle","No issues found","","","",""
"web-app","admin.blog.compliance.cleanSub","Nothing flagged — this post is clear.","","","",""
"web-app","admin.blog.compliance.flaggedTitle","Wording needs review","","","",""
"web-app","admin.blog.compliance.flaggedSub","This post contains wording that needs review. Check the list below, then edit before you submit or publish.","","","",""
"web-app","admin.blog.compliance.flaggedListLabel","Flagged:","","","",""
"web-app","admin.blog.compliance.hint","Runs automatically before you submit or publish — use this button to check anytime while you're writing.","","","",""
"web-app","admin.blog.compliance.errorTitle","Couldn't check","","","",""
"web-app","admin.blog.compliance.errorSub","The compliance check didn't run — try again before approving.","","","",""
"web-app","admin.blog.compliance.retry","Try again","","","",""
"web-app","admin.blog.reject.title","Reason for rejection","","","",""
"web-app","admin.blog.reject.sub","The author sees this note when they reopen the draft. Keep it factual and useful.","","","",""
"web-app","admin.blog.reject.placeholder","Explain what needs to change before this can be approved…","","","",""
"web-app","admin.blog.reject.cancel","Cancel","","","",""
"web-app","admin.blog.reject.send","Send rejection","","","",""
"web-app","admin.blog.rejectedNotice","This draft was rejected. See the reviewer's note below, make your changes, then resubmit.","","","",""
"web-app","admin.blog.rejectedReasonLabel","Reviewer's note","","","",""
"web-app","admin.blog.selfReview.notice","You can't approve or publish your own post — ask another moderator to review it.","","","",""
"web-app","admin.blog.err.notFound","Couldn't find this post — it may have been deleted or moved. Refresh the list and try again.","","","",""
"web-app","admin.blog.err.invalidTransition","This action isn't available for the post's current status — refresh the list to see where it stands.","","","",""
"web-app","admin.blog.err.selfReview","You can't review your own post — ask another moderator to approve, publish, or reject it.","","","",""
"web-app","admin.blog.err.notModerator","You don't have permission to do that.","","","",""
"web-app","admin.blog.err.badSlug","That URL isn't available — use lowercase letters, numbers and hyphens only.","","","",""
"web-app","admin.blog.err.incomplete","Add a title and some body text before you submit this for review.","","","",""
"web-app","admin.blog.err.flagged","This post contains wording that needs review — run the compliance check to see what to fix.","","","",""
"web-app","admin.blog.err.notOwner","Only an owner can delete a post permanently.","","","",""
"web-app","admin.blog.err.failed","Couldn't do that right now. Try again.","","","",""
"web-app","admin.blog.toast.draftSaved","Draft saved","","","",""
"web-app","admin.blog.toast.submitted","Sent for review","","","",""
"web-app","admin.blog.toast.published","Published","","","",""
"web-app","admin.blog.toast.rejected","Rejection sent","","","",""
"web-app","admin.blog.toast.reopened","Draft reopened","","","",""
"web-app","admin.blog.toast.archived","Archived","","","",""
"web-app","admin.blog.toast.deleted","Post deleted","","","",""
"web-app","admin.blog.editor.field.title","Title","","","",""
"web-app","admin.blog.editor.field.summary","Summary","","","",""
"web-app","admin.blog.editor.field.summaryHint","Shown as the preview snippet on the blog index and in link previews.","","","",""
"web-app","admin.blog.editor.field.category","Category","","","",""
"web-app","admin.blog.editor.field.subcategory","Subcategory (optional)","","","",""
"web-app","admin.blog.editor.field.categoryHint","Free text for now — click a suggestion to fill it in, or type your own if none fit yet.","","","",""
"web-app","admin.blog.editor.field.suggestedLabel","Suggested:","","","",""
"web-app","admin.blog.editor.field.links","Links (optional)","","","",""
"web-app","admin.blog.editor.field.addLink","+ Add link","","","",""
"web-app","admin.blog.editor.field.linkHrefInvalid","Enter a link starting with https:// or mailto:","","","",""
"web-app","admin.blog.editor.field.body","Body","","","",""
"web-app","admin.blog.editor.previewLabel","Preview","","","",""
"web-app","admin.blog.editor.toolbar.bold","Bold","","","",""
"web-app","admin.blog.editor.toolbar.italic","Italic","","","",""
"web-app","admin.blog.editor.toolbar.link","Link","","","",""
"web-app","admin.blog.editor.toolbar.h2","Heading 2","","","",""
"web-app","admin.blog.editor.toolbar.h3","Heading 3","","","",""
"web-app","admin.blog.editor.toolbar.bulletList","Bullet list","","","",""
"web-app","admin.blog.editor.toolbar.numberedList","Numbered list","","","",""
"web-app","admin.blog.editor.toolbar.quote","Quote","","","",""
"web-app","admin.blog.editor.linkUrlLabel","Link URL","","","",""
"web-app","admin.blog.editor.linkUrlPlaceholder","https://…","","","",""
"web-app","admin.blog.editor.lockedBanner","This post is live, so editing is locked here. To change it: archive the post, reopen the archived copy as a draft, edit it, then send it back through review. There's no quick-fix shortcut for small edits yet — every live change goes through the same two-moderator check as a first publish.","","","",""
"web-app","admin.blog.editor.reopenDraftHint","Optional — editing and resubmitting already work without it. This just clears the Rejected status back to Draft.","","","",""
"web-app","admin.blog.editor.conflict.title","This post has changed","","","",""
"web-app","admin.blog.editor.conflict.body","Another moderator saved a change to this draft after you opened it. Reload to see their version, or save anyway to overwrite it with yours.","","","",""
"web-app","admin.blog.editor.conflict.reload","Reload latest","","","",""
"web-app","admin.blog.editor.conflict.saveAnyway","Save anyway","","","",""
"web-app","admin.blog.editor.toolbar.image","Inline image","","","",""
"web-app","admin.blog.editor.image.formTitle","Inline image details","","","",""
"web-app","admin.blog.editor.image.inlineHint","Appears exactly where you insert it in the post — there's no separate cover or featured image.","","","",""
"web-app","admin.blog.editor.image.dropPrompt","Drag a photo here, or click to choose one from your device","","","",""
"web-app","admin.blog.editor.image.dropActive","Drop to upload","","","",""
"web-app","admin.blog.editor.image.hint","JPEG only, up to 4 MB. Uploaded photos are checked and cleaned up automatically.","","","",""
"web-app","admin.blog.editor.image.uploading","Uploading…","","","",""
"web-app","admin.blog.editor.image.uploaded","Photo added — fill in the details below, then insert it.","","","",""
"web-app","admin.blog.editor.image.uploadError","Couldn't upload that photo — try again.","","","",""
"web-app","admin.blog.editor.image.tooLarge","That photo's too big. The editor accepts JPEGs up to 4 MB — try a smaller file.","","","",""
"web-app","admin.blog.editor.image.wrongType","Only JPEG photos are supported here. Save it as a .jpg and try again.","","","",""
"web-app","admin.blog.editor.image.externalUrlNotSupported","Links to photos elsewhere aren't supported — upload the file itself. That's what checks it and strips its location data before it goes live.","","","",""
"web-app","admin.blog.editor.image.altLabel","Alt text","","","",""
