"surface","key","english_source","current_translation","suggested_translation","placeholders","notes"
"web-app","admin.venuesManage.edit","Edit","Modifica","","",""
"web-app","admin.venuesManage.merge","Merge…","Unisci…","","",""
"web-app","admin.venuesManage.remove","Remove…","Rimuovi…","","",""
"web-app","admin.venuesManage.toast.saved","Venue updated","Locale aggiornato","","",""
"web-app","admin.venuesManage.toast.removed","Venue removed","Locale rimosso","","",""
"web-app","admin.venuesManage.toast.merged","Venues merged","Locali uniti","","",""
"web-app","admin.venue.sourcedCuescore","Sourced from CueScore","Ottenuto da CueScore","","",""
"web-app","admin.venue.cuescoreLinked","CueScore","CueScore","","",""
"web-app","admin.venue.clubCount.one","1 club","1 club","","",""
"web-app","admin.venue.clubCount.other","{count} clubs","{count} club","","{count}",""
"web-app","admin.venue.edit.title","Edit venue","Modifica locale","","",""
"web-app","admin.venue.edit.nameLabel","Name","Nome","","",""
"web-app","admin.venue.edit.logoLabel","Logo URL","URL del logo","","",""
"web-app","admin.venue.edit.logoPlaceholder","https://…","https://…","","",""
"web-app","admin.venue.edit.logoHint","Paste an image URL, or leave blank for no logo.","Incolla l'URL di un'immagine, oppure lascia vuoto per nessun logo.","","",""
"web-app","admin.venue.edit.save","Save","Salva","","",""
"web-app","admin.venue.edit.cancel","Cancel","Annulla","","",""
"web-app","admin.venue.merge.title","Merge into another venue","Unisci a un altro locale","","",""
"web-app","admin.venue.merge.intro","Pick the canonical venue to fold “{name}” into. Its clubs move over and “{name}” is retired.","Scegli il locale canonico in cui far confluire “{name}”. I suoi club vengono spostati e “{name}” viene ritirato.","","{name}",""
"web-app","admin.venue.merge.searchPlaceholder","Search live venues…","Cerca locali attivi…","","",""
"web-app","admin.venue.merge.noTarget","No live venues match — try another search.","Nessun locale attivo corrisponde — prova un'altra ricerca.","","",""
"web-app","admin.venue.merge.confirmSub","Every club on “{from}” moves to “{into}”, and “{from}” becomes rejected. This can't be undone.","Ogni club su “{from}” viene spostato su “{into}”, e “{from}” diventa rifiutato. Non si può annullare.","","{from}; {into}",""
"web-app","admin.venue.merge.button","Merge venues","Unisci locali","","",""
"web-app","admin.venue.merge.back","Back","Indietro","","",""
"web-app","admin.venue.merge.cancel","Cancel","Annulla","","",""
"web-app","admin.cuescore.addButton","Add via CueScore","Aggiungi via CueScore","","",""
"web-app","admin.cuescore.title","Add a venue from CueScore","Aggiungi un locale da CueScore","","",""
"web-app","admin.cuescore.intro","Paste a CueScore venue link. We read it once and prefill a submission for you to review — it still goes through moderation.","Incolla un link di un locale CueScore. Lo leggiamo una volta e precompiliamo un invio da revisionare — passa comunque per la moderazione.","","",""
"web-app","admin.cuescore.urlPlaceholder","https://cuescore.com/venue/…","https://cuescore.com/venue/…","","",""
"web-app","admin.cuescore.urlLabel","CueScore venue link","Link del locale su CueScore","","",""
"web-app","admin.cuescore.lookup","Look up","Cerca","","",""
"web-app","admin.cuescore.looking","Reading…","Lettura…","","",""
"web-app","admin.cuescore.close","Close","Chiudi","","",""
"web-app","admin.cuescore.back","Back","Indietro","","",""
"web-app","admin.cuescore.matched","Already on 8nOut","Già su 8nOut","","",""
"web-app","admin.cuescore.lookAnother","Look up another","Cercane un altro","","",""
"web-app","admin.cuescore.findIt","Find it","Trovalo","","",""
"web-app","admin.cuescore.nameLabel","Name","Nome","","",""
"web-app","admin.cuescore.addressLabel","Address","Indirizzo","","",""
"web-app","admin.cuescore.addressHint","This becomes the club's map pin, so keep it complete and accurate.","Questo diventa il pin del club sulla mappa, quindi mantienilo completo e accurato.","","",""
"web-app","admin.cuescore.add","Add for review","Aggiungi per la revisione","","",""
"web-app","admin.cuescore.adding","Adding…","Aggiunta in corso…","","",""
"web-app","admin.cuescore.addAnyway","Add anyway","Aggiungi comunque","","",""
"web-app","admin.cuescore.candidatesTitle","Similar venues are already on the map:","Locali simili sono già sulla mappa:","","",""
"web-app","admin.cuescore.switchOn","CueScore reads: On","Letture CueScore: Attive","","",""
"web-app","admin.cuescore.switchOff","CueScore reads: Off","Letture CueScore: Disattive","","",""
"web-app","admin.cuescore.switchHint","Turn all CueScore reads (venue add + match import) on or off","Attiva o disattiva tutte le letture CueScore (aggiunta locale + importazione partite)","","",""
"web-app","admin.cuescore.toast.on","CueScore reads enabled","Letture CueScore attivate","","",""
"web-app","admin.cuescore.toast.off","CueScore reads disabled","Letture CueScore disattivate","","",""
"web-app","admin.cuescore.toast.added","Sent for review","Inviato per la revisione","","",""
"web-app","admin.cuescore.err.disabled","CueScore reads are turned off right now.","Le letture CueScore sono disattivate in questo momento.","","",""
"web-app","admin.cuescore.err.rate_limited","Too many CueScore reads just now — try again later.","Troppe letture CueScore in questo momento — riprova più tardi.","","",""
"web-app","admin.cuescore.err.bad_url","No venue id in that link. Use the venue page URL — cuescore.com/venue/Club+Name/60451687 — or paste the numeric venue id on its own.","Quel link non contiene un id di locale. Usa l'URL della pagina del locale — cuescore.com/venue/Club+Name/60451687 — oppure incolla solo l'id numerico del locale.","","",""
"web-app","admin.cuescore.err.unreachable","Couldn't reach CueScore right now — try again shortly.","Non è stato possibile raggiungere CueScore in questo momento — riprova tra poco.","","",""
"web-app","admin.cuescore.err.forbidden","You don't have permission to do that.","Non hai il permesso di farlo.","","",""
"web-app","admin.cuescore.err.geocode","That address didn't match the map. Edit it above, then add again.","Quell'indirizzo non corrisponde alla mappa. Modificalo qui sopra, poi aggiungilo di nuovo.","","",""
"web-app","admin.cuescore.err.geocoder_unavailable","The address lookup is unavailable right now. Try again shortly.","La ricerca dell'indirizzo non è disponibile in questo momento. Riprova tra poco.","","",""
"web-app","suspended.title","Account suspended","Account sospeso","","",""
"web-app","suspended.body","Your 8nOut account has been suspended for a violation of our Terms of Service.","Il tuo account 8nOut è stato sospeso per una violazione dei nostri Termini di Servizio.","","",""
"web-app","suspended.redress","If you believe this was a mistake, you can contact us at privacy@8nout.com to ask us to review it. If you disagree with our decision, you also have the right to take the matter to court. More on this is in our Terms of Service (section 13).","Se ritieni che sia stato un errore, puoi scriverci a privacy@8nout.com per chiederci di rivederlo. Se non sei d'accordo con la nostra decisione, hai anche il diritto di portare la questione davanti a un tribunale. Maggiori informazioni nei nostri Termini di Servizio (sezione 13).","","",""
"web-app","removed.title","Account removed","Account rimosso","","",""
"web-app","removed.body","Your 8nOut account has been removed for a violation of our Terms of Service.","Il tuo account 8nOut è stato rimosso per una violazione dei nostri Termini di Servizio.","","",""
"web-app","removed.redress","If you believe this decision was wrong, you can contact us at privacy@8nout.com. Because the account and its data have been deleted we cannot restore them, but you can still contest this decision, including before a court. More on this is in our Terms of Service (section 13).","Se ritieni che questa decisione sia sbagliata, puoi scriverci a privacy@8nout.com. Poiché l'account e i suoi dati sono stati cancellati non possiamo ripristinarli, ma puoi comunque contestare questa decisione, anche davanti a un tribunale. Maggiori informazioni nei nostri Termini di Servizio (sezione 13).","","",""
"web-app","moderation.reasonLine","Reason: {reason}","Motivo: {reason}","","{reason}",""
"web-app","moderation.reason.harassment","Harassment or abuse","Molestie o abusi","","",""
"web-app","moderation.reason.spam","Spam","Spam","","",""
"web-app","moderation.reason.fakeProfile","Fake profile","Profilo falso","","",""
"web-app","moderation.reason.inappropriateContent","Inappropriate content","Contenuto inappropriato","","",""
"web-app","moderation.reason.safetyThreat","Threats or safety concern","Minacce o problemi di sicurezza","","",""
"web-app","moderation.reason.termsViolation","Terms of Service violation","Violazione dei Termini di Servizio","","",""
"web-app","moderation.reason.other","Other","Altro","","",""
"web-app","admin.nav.lookup","Member lookup","Cerca membro","","",""
"web-app","admin.report.removeMember","Remove member…","Rimuovi membro…","","",""
"web-app","admin.lookup.title","Member lookup","Cerca membro","","",""
"web-app","admin.lookup.subtitle","Find a member to review or remove","Trova un membro da revisionare o rimuovere","","",""
"web-app","admin.lookup.searchPlaceholder","Search by name or paste a member id…","Cerca per nome o incolla un id membro…","","",""
"web-app","admin.lookup.startTitle","Search for a member","Cerca un membro","","",""
"web-app","admin.lookup.startSub","Type a name or paste a member id to look them up.","Digita un nome o incolla un id membro per cercarlo.","","",""
"web-app","admin.lookup.openReports","{count} open reports","{count} segnalazioni aperte","","{count}",""
"web-app","admin.lookup.manage","Manage…","Gestisci…","","",""
"web-app","admin.detail.viewButton","View detail","Vedi dettaglio","","",""
"web-app","admin.detail.close","Close","Chiudi","","",""
"web-app","admin.detail.cancel","Cancel","Annulla","","",""
"web-app","admin.detail.open","Open detail","Apri dettaglio","","",""
"web-app","admin.detail.done","Done","Fatto","","",""
"web-app","admin.detail.reasonLead","Opening this member's details is recorded — who, when, and why — so moderator access stays accountable. Give a short reason or link an open report.","L'apertura dei dettagli di questo membro viene registrata — chi, quando e perché — così l'accesso dei moderatori resta tracciabile. Indica un breve motivo o collega una segnalazione aperta.","","",""
"web-app","admin.detail.reasonLabel","Reason for viewing","Motivo della consultazione","","",""
"web-app","admin.detail.reasonPlaceholder","e.g. reviewing a harassment report…","es. revisione di una segnalazione di molestie…","","",""
"web-app","admin.detail.linkReportLabel","Link an open report (optional)","Collega una segnalazione aperta (facoltativo)","","",""
"web-app","admin.detail.noReport","No linked report","Nessuna segnalazione collegata","","",""
